[0. 0.]
[0.351264   0.00265673]
[0.35468763 0.00257457]
[0.36156227 0.00304018]
[0.3764345  0.00334146]
[0.40146805 0.00350579]
[0.42335187 0.0034784 ]
[0.44318151 0.00342363]
[0.45339761 0.00405357]
[0.45430144 0.00358796]
[0.4514256 0.0037249]
[0.44813892 0.0037249 ]
[0.44501657 0.00350579]
[0.44118211 0.00394402]
[0.42984306 0.00345101]
[0.42132508 0.00314974]
[0.41149243 0.00383446]
[0.40218016 0.00262934]
[0.39379913 0.00350579]
[0.38421298 0.00295801]
[0.37240832 0.0029854 ]
[0.35885076 0.00312235]
[0.35107228 0.00284846]
[0.33773383 0.00293062]
[0.3300923  0.00295801]
[0.32557311 0.00260196]
[0.33179042 0.00306757]
[0.33639177 0.00251979]
[0.33094136 0.00254718]
[0.32962669 0.00282107]
[0.31752075 0.00260196]
[0.31524746 0.00268412]
[0.31248117 0.00243762]
[0.31459012 0.00284846]
[0.31354934 0.00306757]
[0.31820547 0.00213634]
[0.31952014 0.00301279]
[0.29947139 0.00241023]
[0.28131248 0.00194462]
[0.27101421 0.00221851]
[0.26868615 0.00197201]
[0.27000082 0.00208156]
[0.26219495 0.00254718]
[0.25140369 0.00183506]
[0.24113281 0.0022459 ]
[0.2399003  0.00172551]
[0.24011942 0.00188984]
[0.2411602  0.00156117]
[0.23877735 0.00186245]
[0.22831475 0.00219112]
[0.20914245 0.00153378]
[0.18482101 0.00131467]
[0.16145819 0.00139684]
[0.15184465 0.00131467]
[0.15225548 0.00035606]
[0.16433404 0.00153378]
[0.17257813 0.00145162]
[0.17482403 0.00167073]
[0.16622388 0.00161595]
[0.15094081 0.0007395 ]
[0.13513736 0.00120512]
[0.13412396 0.00095862]
[0.14532607 0.00115034]
[0.15896579 0.00180767]
[0.16532004 0.00136945]
[0.15945879 0.00125989]
[0.14842102 0.0007395 ]
[0.1370272  0.00117773]
[0.12327792 0.00095862]
[0.11067897 0.00123251]
[0.10317439 0.00128728]
[0.09016461 0.00054778]
[0.07633316 0.00084906]
[0.05948892 0.00082167]
[0.04976582 0.00062995]
[0.04773904 0.00019172]
[0.05639396 0.00030128]
[0.06817124 0.00084906]
[0.07559366 0.00065734]
[0.08109885 0.00095862]
[0.06893813 0.00090384]
[0.0456027  0.00013695]
[0.02500616 0.00041084]
[0.01199638 0.00038345]
[0.01059955 0.0002465 ]
[0.01626907 0.        ]
[0.01925447 0.0002465 ]
[0.02185643 0.00021911]
[0.02122648 0.00030128]
[0.02229465 0.00016433]
[0.02136342 0.00027389]
[0.02073348 0.00052039]
[0.01662513 0.00035606]
[0.01396839 0.        ]
[2.87584564e-03 2.73890061e-05]
[0.00909315 0.00060256]
[0.01763852 0.000493  ]
[2.30615431e-02 5.47780121e-05]
[0.03305853 0.0002465 ]
[5.15187204e-02 8.21670182e-05]
[0.06513106 0.00021911]
[0.07093753 0.00016433]
[0.07041713 0.00062995]
[0.07077319 0.00043822]
[0.07419682 0.00046561]
[0.08816521 0.00068473]
[0.11848484 0.00115034]
[0.13691764 0.00095862]
[0.15458355 0.00136945]
[0.16970228 0.000986  ]
[0.17723426 0.00128728]
[0.17482403 0.00161595]
[0.16808633 0.00161595]
[0.1636767  0.00169812]
[0.15554217 0.00139684]
[0.15069431 0.00093123]
[0.16315631 0.00178029]
[0.18249295 0.00167073]
[0.20193914 0.00167073]
[0.20960806 0.00123251]
[0.20804689 0.00109556]
[0.2035277  0.00172551]
[0.20793733 0.00202679]
[0.22212484 0.00180767]
[0.23872258 0.00191723]
[0.26323574 0.00243762]
[0.28018953 0.00213634]
[0.28290104 0.00216373]
[0.27884747 0.00238284]
[0.2805182  0.00208156]
[0.29161075 0.00276629]
[0.29815672 0.00284846]
[0.30483964 0.00235545]
[0.30820849 0.00227329]
[0.30755115 0.00227329]
[0.31270028 0.00232807]
[0.32795596 0.00334146]
[0.3405549  0.00279368]
[0.34951111 0.00260196]
[0.36914902 0.00317712]
[0.38133713 0.00282107]
[0.38476076 0.00295801]
[0.38558243 0.00290323]
[0.38221358 0.00260196]
[0.38654104 0.00276629]
[0.4073293  0.00334146]
[0.44529046 0.00416313]
[0.47393936 0.0037249 ]
[0.48264906 0.00328668]
[0.47054312 0.00377968]
[0.45328805 0.00356057]
[0.44687902 0.00388924]
[0.46229903 0.0042453 ]
[0.48908548 0.00375229]
[0.5126948  0.00413574]
[0.53225055 0.00495741]
[0.5508203  0.00484785]
[0.57505957 0.00493002]
[0.59806634 0.00482047]
[0.60138041 0.00495741]
[0.58368711 0.00451919]
[0.56588425 0.00484785]
[0.56755498 0.00471091]
[0.58678207 0.00454658]
[0.61214429 0.00493002]
[0.62871463 0.0047383 ]
[0.62326422 0.00509436]
[0.60192819 0.00517652]
[0.56637726 0.00462874]
[0.52712881 0.00476569]
[0.49081099 0.00405357]
[0.45158993 0.00383446]
[0.41234149 0.00320451]
[0.37427077 0.00260196]
[0.33913067 0.00262934]
[0.30796198 0.00219112]
[0.2919668 0.0017529]
[0.29615732 0.00238284]
[0.3191367  0.00202679]
[0.33718605 0.00232807]
[0.35307168 0.00271151]
[0.35997371 0.00282107]
[0.36561584 0.00293062]
[0.3736956  0.00345101]
[0.38865    0.00284846]
[0.3993591  0.00336885]
[0.40004382 0.00350579]
[0.39075895 0.00282107]
[0.36745091 0.00345101]
[0.34197913 0.00251979]
[0.30933143 0.00191723]
[0.2770398  0.00188984]
[0.23932513 0.00131467]
[0.19840596 0.00191723]
[0.13768453 0.00079428]
[0.07970201 0.00032867]
[0.03127824 0.000493  ]
[0.01237983 0.00010956]
[0.04664348 0.00062995]
[0.06611706 0.000986  ]
[0.07778478 0.00071211]
[0.09246528 0.00104078]
[0.10051765 0.00076689]
[0.10328394 0.00128728]
[0.11719756 0.00106817]
[0.14028649 0.00115034]
[0.16241681 0.00164334]
[0.17767248 0.00156117]
[0.18408151 0.00128728]
[0.18005533 0.00191723]
[0.17948016 0.00178029]
[0.18378023 0.00208156]
[0.18630002 0.00164334]
[0.18416368 0.00142423]
[0.18304073 0.00134206]
[0.1866013  0.00183506]
[0.18673824 0.00191723]
[0.18692997 0.0015064 ]
[0.18312289 0.00158856]
[0.18005533 0.00180767]
[0.1733998  0.00161595]
[0.18158911 0.00169812]
[0.19662567 0.00139684]
[0.21541453 0.00172551]
[0.23124538 0.00227329]
[0.2354359  0.00235545]
[0.23138232 0.00164334]
[0.22710964 0.0022459 ]
[0.23825696 0.00232807]
[0.2523623  0.00251979]
[0.26389307 0.00276629]
[0.25712799 0.0022459 ]
[0.23896908 0.0019994 ]
[0.20804689 0.00208156]
[0.17720687 0.00180767]
[0.14866752 0.00142423]
[0.116102   0.00161595]
[0.07340254 0.00065734]
[0.02670428 0.00035606]
[2.94157925e-02 5.47780121e-05]
[0.08775438 0.00104078]
[0.13297362 0.00068473]
[0.16271808 0.00084906]
[0.1826025  0.00188984]
[0.18980581 0.00164334]
[0.19744734 0.00145162]
[0.19607789 0.00128728]
[0.19333899 0.00106817]
[0.18816247 0.00120512]
[0.18257511 0.00142423]
[0.19142176 0.00134206]
[0.21199091 0.0017529 ]
[0.22812303 0.00188984]
[0.2374079  0.00230068]
[0.24310482 0.00197201]
[0.24989729 0.00191723]
[0.2598395  0.00216373]
[0.27443784 0.0022459 ]
[0.29265153 0.0024924 ]
[0.30930405 0.00232807]
[0.3305853  0.00251979]
[0.35405768 0.00254718]
[0.37544849 0.00257457]
[0.3938813  0.00320451]
[0.41004081 0.00342363]
[0.42080469 0.00350579]
[0.43332146 0.00320451]
[0.44205856 0.00328668]
[0.44038783 0.00314974]
[0.4389636  0.00358796]
[0.43948399 0.00312235]
[0.44205856 0.00399879]
[0.44701597 0.00369752]
[0.44657774 0.00336885]
[0.43904577 0.00290323]
[0.42477609 0.00287585]
[0.40990386 0.00317712]
[0.39133412 0.00328668]
[0.36175399 0.00279368]
[0.33819945 0.00290323]
[0.30697598 0.00219112]
[0.26890526 0.00191723]
[0.2224809  0.00188984]
[0.17424886 0.00104078]
[0.13387746 0.00093123]
[0.10947386 0.00106817]
[0.09493029 0.00038345]
[0.08293391 0.00021911]
[0.06718523 0.00112295]
[4.83415957e-02 2.73890061e-05]
[0.03546876 0.00041084]
[3.38802005e-02 8.21670182e-05]
[0.03716688 0.00013695]
[0.03954972 0.00010956]
[0.03445537 0.00043822]
[0.0147079  0.00013695]
[0.01111994 0.00038345]
[0.02862151 0.0002465 ]
[0.03393498 0.00041084]
[0.04357591 0.00052039]
[0.0592972  0.00062995]
[0.08912383 0.000493  ]
[0.12193585 0.00147901]
[0.16214292 0.00125989]
[0.20941634 0.00202679]
[0.25712799 0.00213634]
[0.30127907 0.00246501]
[0.34512887 0.00304018]
[0.38385692 0.00293062]
[0.42247542 0.00364274]
[0.46249076 0.00350579]
[0.48670264 0.00416313]
[0.49853469 0.00367013]
[0.50488894 0.00454658]
[0.51488592 0.00440963]
[0.52937471 0.00427268]
[0.53802963 0.00438224]
[0.54654762 0.00517652]
[0.55692805 0.00471091]
[0.55917395 0.00454658]
[0.5567911  0.00479308]
[0.54761579 0.00487524]
[0.53603024 0.00462874]
[0.52554025 0.00487524]
[0.51222919 0.00405357]
[0.49984936 0.00421791]
[0.4867848  0.00446441]
[0.47199474 0.00391663]
[0.46955712 0.00427268]
[0.4725973  0.00451919]
[0.48336118 0.00405357]
[0.50360165 0.00375229]
[0.51765221 0.00476569]
[0.52951165 0.00430007]
[0.53518118 0.00405357]
[0.53452384 0.00432746]
[0.53493468 0.00457396]
[0.5358659  0.00462874]
[0.54213799 0.00438224]
[0.54008381 0.0047383 ]
[0.5346334  0.00443702]
[0.51954206 0.00451919]
[0.49554929 0.00419052]
[0.47251513 0.00367013]
[0.45085043 0.00380707]
[0.42335187 0.00457396]
[0.39215579 0.00345101]
[0.36309605 0.00342363]
[0.32995536 0.00287585]
[0.29741722 0.00210895]
[0.26753581 0.00235545]
[0.2523623  0.00169812]
[0.22995809 0.00230068]
[0.20662266 0.00208156]
[0.18528663 0.00172551]
[0.16781244 0.00156117]
[0.15510394 0.0015064 ]
[0.14839363 0.00131467]
[0.15367971 0.00145162]
[0.16438881 0.00147901]
[0.17400236 0.00090384]
[0.17775465 0.00109556]
[0.18416368 0.00230068]
[0.19777601 0.00172551]
[0.20763605 0.00172551]
[0.22311084 0.00208156]
[0.23242311 0.00230068]
[0.22949248 0.00238284]
[0.22152228 0.00191723]
[0.21034757 0.00186245]
[0.20884117 0.00178029]
[0.20388376 0.00153378]
[0.20536277 0.00197201]
[0.20700611 0.00136945]
[0.19459889 0.00205418]
[0.17104434 0.00183506]
[0.14497001 0.00156117]
[0.13371313 0.00109556]
[0.1330284  0.00139684]
[0.13469913 0.00136945]
[0.13738325 0.000986  ]
[0.1315494  0.00145162]
[0.1250582  0.00082167]
[0.12042946 0.0007395 ]
[0.12114157 0.00117773]
[0.13182329 0.00117773]
[0.1472433  0.00169812]
[0.17167429 0.00169812]
[0.2060201  0.00104078]
[0.23560023 0.0017529 ]
[0.2541152  0.00197201]
[0.26802881 0.00180767]
[0.27975131 0.00213634]
[0.29265153 0.00254718]
[0.29936184 0.00241023]
[0.30136123 0.00265673]
[0.29667771 0.0027389 ]
[0.28687245 0.00290323]
[0.28070992 0.00254718]
[0.27597162 0.00251979]
[0.2685492  0.00188984]
[0.25545726 0.00287585]
[0.24491249 0.00164334]
[0.23595629 0.00232807]
[0.2302046  0.00205418]
[0.21993372 0.00153378]
[0.21508586 0.00194462]
[0.21105968 0.00180767]
[0.19769385 0.00191723]
[0.19607789 0.00172551]
[0.1890937  0.00153378]
[0.18731341 0.00134206]
[0.19246255 0.0019994 ]
[0.19618745 0.00210895]
[0.20234998 0.00186245]
[0.20459588 0.00230068]
[0.20355509 0.00158856]
[0.20692394 0.00178029]
[0.21155268 0.00219112]
[0.21741393 0.0022459 ]
[0.22878037 0.00194462]
[0.23661362 0.00238284]
[0.23686012 0.00230068]
[0.22593191 0.00194462]
[0.20990934 0.00202679]
[0.18468407 0.00172551]
[0.15781545 0.00120512]
[0.13521952 0.00178029]
[0.11270576 0.0015064 ]
[0.0889321  0.00095862]
[0.06083098 0.00084906]
[0.0293884  0.00035606]
[1.64334036e-04 5.47780121e-05]
[0.02037742 0.00032867]
[0.03752294 0.00010956]
[0.05409329 0.00035606]
[0.0754841  0.00010956]
[0.09769658 0.00062995]
[0.11481471 0.00060256]
[0.12623593 0.0007395 ]
[0.13439785 0.00128728]
[0.14157377 0.00134206]
[0.14658596 0.00115034]
[0.1449974  0.00104078]
[0.13910876 0.00128728]
[0.12535948 0.00145162]
[0.11785489 0.00057517]
[0.12026513 0.00084906]
[0.12637287 0.00104078]
[0.1342883  0.00084906]
[0.14855797 0.00109556]
[0.17205774 0.00120512]
[0.20240475 0.00136945]
[0.22858864 0.00169812]
[0.24978774 0.00153378]
[0.26665936 0.00186245]
[0.28448961 0.00183506]
[0.30733204 0.00221851]
[0.33770644 0.00262934]
[0.36137055 0.00241023]
[0.38769138 0.00314974]
[0.41568294 0.00309496]
[0.45104215 0.00361535]
[0.47837638 0.00350579]
[0.48536058 0.00380707]
[0.48867465 0.00388924]
[0.48774342 0.00388924]
[0.48607269 0.00397141]
[0.4810605  0.00410835]
[0.48001972 0.00367013]
[0.49146832 0.00388924]
[0.49935636 0.00465613]
[0.51001068 0.0042453 ]
[0.51962422 0.00443702]
[0.5221714  0.00435485]
[0.52255485 0.00451919]
[0.52050067 0.00427268]
[0.52354085 0.00462874]
[0.52800526 0.00482047]
[0.53764619 0.0044918 ]
[0.5600504 0.0049848]
[0.57618252 0.00501219]
[0.58029087 0.00457396]
[0.5906713  0.00460135]
[0.60767988 0.00495741]
[0.63339815 0.0049848 ]
[0.65561064 0.00610775]
[0.67552245 0.00558736]
[0.69798143 0.00536825]
[0.71759196 0.00591603]
[0.73857194 0.00564214]
[0.752376   0.00613514]
[0.75171866 0.00624469]
[0.74457013 0.00594341]
[0.7227137  0.00632686]
[0.68497165 0.00528608]
[0.62512667 0.00509436]
[0.56207718 0.00482047]
[0.50475199 0.00386185]
[0.45101476 0.00402618]
[0.39708581 0.00301279]
[0.34762126 0.00312235]
[0.30930405 0.00232807]
[0.27835447 0.00205418]
[0.25244447 0.00210895]
[0.23546329 0.00156117]
[0.23067021 0.00186245]
[0.24053025 0.00153378]
[0.25228013 0.00134206]
[0.25937389 0.00180767]
[0.27016516 0.00219112]
[0.27947742 0.00262934]
[0.29582865 0.00221851]
[0.31554874 0.00216373]
[0.32349155 0.00194462]
[0.3168908  0.00290323]
[0.30360713 0.00282107]
[0.2718085  0.00186245]
[0.22557585 0.00158856]
[0.17296157 0.00112295]
[0.1218263  0.00120512]
[0.0622826  0.00043822]
[0.01303717 0.        ]
[0.07496371 0.00068473]
[0.12316836 0.00134206]
[0.16630604 0.00153378]
[0.20681438 0.00156117]
[0.23354605 0.00188984]
[0.24556983 0.00197201]
[0.26178412 0.00257457]
[0.28224371 0.00265673]
[0.30522308 0.00251979]
[0.33200953 0.00290323]
[0.35323601 0.00309496]
[0.36087754 0.0032319 ]
[0.35912465 0.00367013]
[0.3664649  0.00339624]
[0.37062803 0.00317712]
[0.37202487 0.00309496]
[0.36602668 0.00317712]
[0.35967243 0.00306757]
[0.34816904 0.0032319 ]
[0.33211909 0.00317712]
[0.32193038 0.00290323]
[0.30289502 0.00260196]
[0.27120594 0.0027389 ]
[0.23861302 0.00208156]
[0.22327518 0.00202679]
[0.22382296 0.0022459 ]
[0.22541152 0.00169812]
[0.2321766  0.00188984]
[0.24080414 0.00230068]
[0.24351565 0.00210895]
[0.24759661 0.00246501]
[0.25104763 0.00219112]
[0.25154063 0.00246501]
[0.25206102 0.0019994 ]
[0.25469037 0.00232807]
[0.24896607 0.00180767]
[0.23086193 0.00188984]
[0.20377421 0.00213634]
[0.17200296 0.00158856]
[0.1280436  0.00117773]
[0.07019802 0.0002465 ]
[0.00188984 0.00041084]
[6.78973460e-02 2.73890061e-05]
[0.13973871 0.00060256]
[0.21199091 0.00153378]
[0.26942565 0.00161595]
[0.30746898 0.00208156]
[0.35115445 0.00287585]
[0.39158062 0.00282107]
[0.4212703  0.00282107]
[0.43934705 0.00320451]
[0.45860152 0.00367013]
[0.47949933 0.00331407]
[0.49946591 0.00443702]
[0.5174331  0.00367013]
[0.5283887  0.00399879]
[0.53800225 0.0047383 ]
[0.53874175 0.00432746]
[0.54172715 0.00468352]
[0.54895785 0.0042453 ]
[0.55824272 0.00416313]
[0.57686725 0.00460135]
[0.59738161 0.0042453 ]
[0.61674564 0.00460135]
[0.63342554 0.00484785]
[0.65539153 0.00534086]
[0.67415299 0.00531347]
[0.68217797 0.00577908]
[0.68269836 0.00542302]
[0.67974035 0.0059708 ]
[0.68072636 0.00580647]
[0.68757361 0.00520391]
[0.70277451 0.00545041]
[0.71392183 0.00618992]
[0.71671551 0.00586125]
[0.71803018 0.00613514]
[0.71811235 0.00632686]
[0.71816713 0.00588864]
[0.71162116 0.0059708 ]
[0.69724193 0.0062173 ]
[0.67826135 0.00575169]
[0.64235436 0.00528608]
[0.59568349 0.00457396]
[0.54175454 0.00454658]
[0.48796253 0.00432746]
[0.42811755 0.00304018]
[0.36235655 0.0032319 ]
[0.29059735 0.00235545]
[0.21593492 0.00120512]
[0.15715812 0.00120512]
[0.10292788 0.00131467]
[0.06006409 0.00052039]
[0.02237682 0.00046561]
[0.01161294 0.00027389]
[0.0338802  0.00084906]
[0.05080661 0.00062995]
[0.06910246 0.00084906]
[0.08715182 0.00082167]
[0.10325655 0.00131467]
[0.1245652  0.00076689]
[0.14979047 0.0007395 ]
[0.17224946 0.00167073]
[0.18594396 0.00188984]
[0.19999452 0.00158856]
[0.22231656 0.00210895]
[0.25238969 0.00238284]
[0.2894744  0.00260196]
[0.33474843 0.00339624]
[0.39226534 0.00350579]
[0.44978226 0.00410835]
[0.49878119 0.00402618]
[0.54901263 0.00457396]
[0.59708033 0.00487524]
[0.64364164 0.00575169]
[0.68587549 0.00569691]
[0.70721153 0.00588864]
[0.72175509 0.00558736]
[0.73931144 0.00588864]
[0.75193777 0.00608036]
[0.76574183 0.00624469]
[0.78488675 0.00665553]
[0.80184054 0.00613514]
[0.81063241 0.00676508]
[0.81400126 0.00684725]
[0.80885213 0.00684725]
[0.79181616 0.00684725]
[0.76809729 0.00629947]
[0.74374846 0.0062173 ]
[0.72189203 0.00605297]
[0.69633809 0.0054778 ]
[0.6686478 0.0052313]
[0.64180658 0.00539563]
[0.61849853 0.00580647]
[0.60351675 0.00517652]
[0.59313632 0.00465613]
[0.57801758 0.00493002]
[0.56380269 0.00479308]
[0.55221714 0.00438224]
[0.54662978 0.00471091]
[0.54427433 0.00465613]
[0.54306921 0.00487524]
[0.54419216 0.00457396]
[0.53893347 0.00446441]
[0.52562242 0.00462874]
[0.5022322  0.00435485]
[0.4760757  0.00367013]
[0.44534524 0.00339624]
[0.41502561 0.00293062]
[0.37758484 0.00356057]
[0.33576183 0.0029854 ]
[0.29095341 0.00320451]
[0.2416532  0.00238284]
[0.19333899 0.0015064 ]
[0.16148558 0.00153378]
[0.12766016 0.00128728]
[0.08690532 0.00052039]
[0.04387719 0.00038345]
[0.00254718 0.00013695]
[0.03185341 0.00013695]
[0.05510668 0.00038345]
[0.06830818 0.00071211]
[0.07989373 0.00101339]
[0.08821999 0.00062995]
[0.09032894 0.00038345]
[0.09597108 0.00087645]
[0.09747747 0.0007395 ]
[0.09851825 0.00068473]
[0.09252006 0.00076689]
[0.0709923  0.00071211]
[0.05135439 0.00052039]
[0.0321273 0.0002465]
[1.23524417e-02 2.73890061e-05]
[0.01016132 0.00030128]
[0.02670428 0.00084906]
[0.04513708 0.00016433]
[0.06400811 0.00134206]
[0.07501849 0.00062995]
[0.07085536 0.00095862]
[0.06765084 0.00065734]
[0.06721262 0.00076689]
[0.07044452 0.00115034]
[0.08082496 0.00062995]
[0.08372819 0.00090384]
[0.08238613 0.000493  ]
[0.08507025 0.00082167]
[0.09651886 0.00104078]
[0.10207883 0.00068473]
[0.10555723 0.00104078]
[0.11281532 0.00095862]
[0.12598943 0.00125989]
[0.14160116 0.00131467]
[0.15877407 0.00068473]
[0.18572485 0.00172551]
[0.22982115 0.00167073]
[0.28679028 0.00243762]
[0.34356769 0.00290323]
[0.39322396 0.0034784 ]
[0.43145901 0.00309496]
[0.46051875 0.00405357]
[0.48273123 0.00397141]
[0.49963025 0.00361535]
[0.51631015 0.00440963]
[0.5353729  0.00440963]
[0.54679412 0.00432746]
[0.55183369 0.00476569]
[0.55065597 0.00506697]
[0.55123114 0.00465613]
[0.55309359 0.00443702]
[0.55344965 0.00440963]
[0.55166936 0.00460135]
[0.54545206 0.00462874]
[0.53613979 0.0042453 ]
[0.52627975 0.00440963]
[0.52187012 0.00460135]
[0.52488291 0.00394402]
[0.52962121 0.00440963]
[0.52888171 0.00487524]
[0.52080195 0.00386185]
[0.50825779 0.00402618]
[0.50080798 0.00413574]
[0.49456328 0.00419052]
[0.49412506 0.00391663]
[0.50089014 0.00438224]
[0.50592972 0.00432746]
[0.51162663 0.00443702]
[0.51198269 0.00512174]
[0.50949029 0.0044918 ]
[0.50705267 0.00408096]
[0.50212265 0.00413574]
[0.49083838 0.00419052]
[0.4698584  0.00397141]
[0.44392101 0.00388924]
[0.41508039 0.00364274]
[0.38133713 0.00364274]
[0.33266687 0.00306757]
[0.28528389 0.00295801]
[0.24294048 0.00246501]
[0.19914546 0.00145162]
[0.14891403 0.00117773]
[0.10552984 0.00106817]
[0.06565145 0.00046561]
[0.03196297 0.00062995]
[0.00101339 0.0002465 ]
[0.03031963 0.00052039]
[0.06362466 0.00041084]
[0.09189012 0.00057517]
[0.11801923 0.00117773]
[0.13853359 0.00115034]
[0.15789762 0.00106817]
[0.16945578 0.00112295]
[0.17183862 0.00109556]
[0.17402974 0.00082167]
[0.1773712  0.00142423]
[0.18895675 0.00172551]
[0.20533538 0.00167073]
[0.2252198  0.00227329]
[0.24529594 0.00180767]
[0.25967517 0.0019994 ]
[0.28024431 0.0022459 ]
[0.31667169 0.00284846]
[0.35652269 0.00287585]
[0.39574375 0.00336885]
[0.42269453 0.00375229]
[0.44192161 0.00320451]
[0.4613952  0.00328668]
[0.47714387 0.0042453 ]
[0.48960587 0.00416313]
[0.50206787 0.00380707]
[0.51751527 0.00440963]
[0.52858043 0.00468352]
[0.54202843 0.0044918 ]
[0.5560516  0.00454658]
[0.56865054 0.0049848 ]
[0.59519049 0.00446441]
[0.61222645 0.0052313 ]
[0.61704692 0.00506697]
[0.62320944 0.0044918 ]
[0.62474323 0.00553258]
[0.6153488  0.00506697]
[0.59847717 0.00479308]
[0.58135904 0.00514913]
[0.57870231 0.00468352]
[0.57903098 0.00490263]
[0.57815453 0.0047383 ]
[0.5749774  0.00457396]
[0.57738764 0.00479308]
[0.58319411 0.00440963]
[0.59105475 0.00520391]
[0.58308455 0.00468352]
[0.57675769 0.00460135]
[0.5851935  0.00509436]
[0.60376325 0.0049848 ]
[0.62236038 0.00550519]
[0.62622223 0.0049848 ]
[0.6292898  0.00482047]
[0.63405549 0.00503958]
[0.62110049 0.00495741]
[0.59601216 0.00517652]
[0.55777711 0.00446441]
[0.51113363 0.0037249 ]
[0.44671469 0.0037249 ]
[0.36950508 0.0029854 ]
[0.29760894 0.00262934]
[0.22316562 0.00164334]
[0.15622689 0.00076689]
[0.09925776 0.00082167]
[0.05354551 0.00013695]
[0.02097998 0.00027389]
[0.00309496 0.0002465 ]
[1.62690696e-02 5.47780121e-05]
[0.0214182  0.00027389]
[0.02437622 0.00021911]
[2.10347566e-02 5.47780121e-05]
[0.01101038 0.00027389]
[0.00753198 0.00019172]
[0.00780587 0.00013695]
[0.0022459  0.00038345]
[0.00427268 0.00032867]
[0.01555696 0.00010956]
[0.03407192 0.000493  ]
[0.05488757 0.00027389]
[0.08449508 0.00041084]
[0.12399003 0.0007395 ]
[0.17266029 0.00147901]
[0.22524719 0.00180767]
[0.28336666 0.00208156]
[0.33866506 0.00304018]
[0.37805045 0.00304018]
[0.41072553 0.00383446]
[0.44559174 0.00397141]
[0.46914628 0.00435485]
[0.48437457 0.00386185]
[0.49593273 0.00358796]
[0.50686095 0.00454658]
[0.51296869 0.00462874]
[0.51570759 0.00451919]
[0.53405823 0.00468352]
[0.55799622 0.0047383 ]
[0.5764838  0.00465613]
[0.5879324  0.00536825]
[0.58664512 0.00479308]
[0.58585084 0.00487524]
[0.57820931 0.0057243 ]
[0.56539125 0.00517652]
[0.54665717 0.00517652]
[0.51381775 0.00421791]
[0.47133741 0.00386185]
[0.42195503 0.00383446]
[0.3739421  0.00309496]
[0.33189998 0.00295801]
[0.30760593 0.00282107]
[0.29612993 0.00306757]
[0.28259976 0.0027389 ]
[0.26649503 0.00213634]
[0.2518693 0.0027389]
[0.23957164 0.00232807]
[0.22404207 0.00197201]
[0.20938895 0.00216373]
[0.19698173 0.0017529 ]
[0.18364329 0.00183506]
[0.16885322 0.00101339]
[0.1482293  0.00164334]
[0.12459259 0.00128728]
[0.09547808 0.00065734]
